client,matr_document_num_mblnr,matr_document_year_mjahr,event_type,document_type,revaluation_document_type,document_date_in_document,posting_date_in_doc,cost_estimate_creation_date,time_of_entry,changed_on,user_name,transaction_code,ref_document_num,document_header_text,unplanned_delivery_costs,bill_lading_num_at_time_of_goods_receipt,version_for_printing_gr,goods_receipt_slip_num,logical_system,purchase_account_mgmt_doc_type,transaction_code2,control_posting_for_external_wms,num_of_foreign_trade_data,goods_issue_time,time_zone,delivery,logical_system_of_ewm_matr_document,number_of_matr_document_in_ewm,customs_ref_num_for_scrapping,store_return_with_inbound_and_outbound_delivery,advanced_returns_mgmt_active,num_of_document_condition,is_quarantined
100,4993812191,2020,WH,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:06:29.000000,1900-01-01 06:00:00.000000,ZDM0234, , , ,0.00, ,2, ,R3QCLNT100, ,HUMO, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993812525,2020,WH,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:28:29.000000,1900-01-01 06:00:00.000000,ZCD0173, , , ,0.00, ,2, ,R3QCLNT100, ,HUMO, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993812598,2020,WH,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:31:07.000000,1900-01-01 06:00:00.000000,ZIC0020, , , ,0.00, ,2, ,R3QCLNT100, ,HUMO, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993812606,2020,WA,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:31:32.000000,1900-01-01 06:00:00.000000,PTB3042, , , ,0.00, ,2, ,R3QCLNT100, ,MB11, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993812738,2020,WA,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:36:44.000000,1900-01-01 06:00:00.000000,CA_UNICENTER, , , ,0.00, ,2, ,R3QCLNT100, ,MB11, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993812787,2020,WH,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:40:59.000000,1900-01-01 06:00:00.000000,ZGR0147, , , ,0.00, ,2, ,R3QCLNT100, ,HUMO, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993812891,2020,WH,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:42:10.000000,1900-01-01 06:00:00.000000,ZBB0391, , , ,0.00, ,2, ,R3QCLNT100, ,HUMO, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993813031,2020,WH,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 06:55:19.000000,1900-01-01 06:00:00.000000,ZBK3013, , , ,0.00, ,2, ,R3QCLNT100, ,HUMO, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993813058,2020,WA,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 07:10:58.000000,1900-01-01 06:00:00.000000,ZTA0114, , , ,0.00, ,2, ,R3QCLNT100, ,MB1A, , ,1900-01-01 06:00:00.000000, , , , , , , , ,false
100,4993813215,2020,WA,WA,PR,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,2020-10-16 05:00:00.000000,1900-01-01 07:11:53.000000,1900-01-01 06:00:00.000000,CA_UNICENTER, , , ,0.00, ,2, ,R3QCLNT100, ,MB11,2, ,1900-01-01 06:00:00.000000, , , , , , , , ,false
